ref,book_code,book_name,chapter,verse,greek_text,transliteration,literal_gloss,syntax_notes,draft_translation
1 Esdras 8:3,1ES,1 Esdras,8,3,"οὗτος Ἔσδρας ἀνέβη ἐκ Βαβυλῶνος ὡς γραμματεὺς εὐφυὴς ὢν ἐν τῷ Μωυσέως νόμῳ τῷ ἐκδεδομένῳ ὑπὸ τοῦ Θεοῦ τοῦ Ἰσραήλ,",,,,"This Ezra went up from Babylon, being a skilled scribe in the law of Moses given by the God of Israel,"
1 Esdras 8:4,1ES,1 Esdras,8,4,"καὶ ἔδωκεν αὐτῷ ὁ βασιλεὺς δόξαν, εὑρόντος χάριν ἐνώπιον αὐτοῦ ἐπὶ πάντα τὰ ἀξιώματα αὐτοῦ.",,,,"and the king gave him honor, since he found favor before him in all his requests."
1 Esdras 8:5,1ES,1 Esdras,8,5,καὶ συνανέβησαν ἐκ τῶν υἱῶν Ἰσραὴλ καὶ τῶν ἱερέων καὶ Λευιτῶν καὶ ἱεροψαλτῶν καὶ θυρωρῶν καὶ ἱεροδούλων εἰς Ἱερουσαλὴμ,,,,And some from the sons of Israel and the priests and Levites and temple singers and gatekeepers and temple servants went up together to Jerusalem
1 Esdras 8:6,1ES,1 Esdras,8,6,ἔτους ἑβδόμου βασιλεύοντος Ἀρταξέρξου ἐν τῷ πέμπτῳ μηνὶ (οὗτος ἐνιαυτὸς ἕβδομος τῷ βασιλεῖ). ἐξελθόντες γὰρ ἐκ Βαβυλῶνος τῇ νουμηνίᾳ τοῦ πρώτου μηνὸς παρεγένοντο εἰς Ἱερουσαλὴμ κατὰ τὴν δοθεῖσαν αὐτοῖς εὐοδίαν παρὰ τοῦ Κυρίου ἐπ᾿ αὐτῷ·,,,,"in the seventh year of Artaxerxes reigning, in the fifth month; this was the seventh year for the king. For departing from Babylon on the new moon of the first month, they came to Jerusalem according to the prosperity given to them from the Lord upon him."
1 Esdras 8:7,1ES,1 Esdras,8,7,ὁ γὰρ Ἔσδρας πολλὴν ἐπιστήμην περιεῖχεν εἰς τὸ μηδὲν παραλιπεῖν τῶν ἐκ τοῦ νόμου Κυρίου καὶ ἐκ τῶν ἐντολῶν διδάξαι πάντα τὸν Ἰσραὴλ δικαιώματα καὶ κρίματα.,,,,"For Ezra had much knowledge, so as to omit nothing from the law of the Lord and from the commandments, and to teach all Israel ordinances and judgments."
1 Esdras 8:8,1ES,1 Esdras,8,8,"Προσπεσόντος δὲ τοῦ γραφέντος προστάγματος παρὰ Ἀρταξέρξου βασιλέως πρὸς Ἔσδραν τὸν ἱερέα καὶ ἀναγνώστην τοῦ νόμου Κυρίου, οὗ ἐστιν ἀντίγραφον τὸ ὑποκείμενον·",,,,"Now when the written command from King Artaxerxes came to Ezra the priest and reader of the law of the Lord, this was the copy:"
1 Esdras 8:9,1ES,1 Esdras,8,9,‘Βασιλεὺς Ἀρταξέρξης Ἔδρᾳ τῷ ἱερεῖ καὶ ἀναγνώστῃ τοῦ νόμου Κυρίου χαίρειν.,,,,"King Artaxerxes to Ezra the priest and reader of the law of the Lord, greeting."
1 Esdras 8:10,1ES,1 Esdras,8,10,"καὶ τὰ φιλάνθρωπα ἐγὼ κρίνας προσέταξα τοὺς βουλομένους ἐκ τοῦ ἔθνους τῶν Ἰουδαίων αἱρετίζοντας καὶ τῶν ἱερέων καὶ τῶν Λευιτῶν, καὶ τῶνδε ἐν τῇ ἡμετέρᾳ βασιλείᾳ, συμπορεύεσθαί σοι εἰς Ἱερουσαλήμ.",,,,"And I, having judged kindly, have commanded those who wish and choose from the nation of the Jews, and from the priests and the Levites, who are in our kingdom, to go with you to Jerusalem."
1 Esdras 8:11,1ES,1 Esdras,8,11,"ὅσοι οὖν ἐνθυμοῦνται, συνεξορμάσθωσαν καθάπερ δέδοκται ἐμοί τε καὶ τοῖς ἑπτὰ φίλοις συμβουλευταῖς,",,,,"Therefore as many as have this in mind, let them set out together, just as it seemed good to me and to the seven friend-counselors,"
1 Esdras 8:12,1ES,1 Esdras,8,12,"ὅπως ἐπισκέψωνται τὰ κατὰ τὴν Ἰουδαίαν καὶ Ἱερουσαλὴμ ἀκολούθως ᾧ ἔχει ἐν τῷ νόμῳ Κυρίου,",,,,"so that they may inspect the things concerning Judea and Jerusalem according to what it has in the law of the Lord,"
1 Esdras 8:13,1ES,1 Esdras,8,13,"καὶ ἀπενεγκεῖν δῶρα τῷ Κυρίῳ τοῦ Ἰσραήλ, ἃ ηὐξάμην ἐγώ τε καὶ οἱ φίλοι, εἰς Ἱερουσαλήμ, καὶ πᾶν χρυσίον καὶ ἀργύριον, ὃ ἐὰν εὑρεθῇ ἐν τῇ χώρᾳ τῆς Βαβυλωνίας, τῷ Κυρίῳ εἰς Ἱερουσαλὴμ σὺν τῷ δεδωρημένῳ ὑπὸ τοῦ ἔθνους εἰς τὸ ἱερὸν τοῦ Κυρίου Θεοῦ αὐτῶν τὸ ἐν Ἱερουσαλὴμ",,,,"and carry away gifts to the Lord of Israel, which I and the friends vowed, to Jerusalem, and all gold and silver that may be found in the country of Babylonia for the Lord in Jerusalem, together with what has been gifted by the nation to the temple of the Lord their God in Jerusalem,"
1 Esdras 8:14,1ES,1 Esdras,8,14,"συναχθῆναι, τό τε χρυσίον καὶ τὸ ἀργύριον εἰς ταύρους καὶ κριοὺς καὶ ἄρνας καὶ τὰ τούτοις ἀκόλουθα,",,,,"to be gathered, both the gold and the silver, for bulls and rams and lambs and the things following these,"
1 Esdras 8:15,1ES,1 Esdras,8,15,ὥστε προσενεγκεῖν θυσίας τῷ Κυρίῳ ἐπὶ τὸ θυσιαστήριον τοῦ Κυρίου Θεοῦ αὐτῶν τὸ ἐν Ἱερουσαλήμ.,,,,so as to offer sacrifices to the Lord upon the altar of the Lord their God in Jerusalem.
1 Esdras 8:16,1ES,1 Esdras,8,16,"καὶ πάντα, ὅσα ἐὰν βούλῃ μετὰ τῶν ἀδελφῶν σου ποιῆσαι χρυσίῳ καὶ ἀργυρίῳ, ἐπιτέλει κατὰ τὸ θέλημα τοῦ Θεοῦ σου,",,,,"And all that you may wish to do with your brothers with gold and silver, complete according to the will of your God,"
1 Esdras 8:17,1ES,1 Esdras,8,17,καὶ τὰ ἱερὰ σκεύη τοῦ Κυρίου τὰ διδόμενά σοι εἰς τὴν χρείαν τοῦ ἱεροῦ τοῦ Θεοῦ σου τοῦ ἐν Ἱερουσαλὴμ,,,,"and the holy vessels of the Lord that are given to you for the need of the temple of your God in Jerusalem,"
1 Esdras 8:18,1ES,1 Esdras,8,18,καὶ τὰ λοιπὰ ὅσα ἂν ὑποπίπτῃ σοι εἰς τὴν χρείαν τοῦ ἱεροῦ τοῦ Θεοῦ σου δώσεις ἐκ τοῦ βασιλικοῦ γαζοφυλακίου.,,,,"and whatever other things fall to you for the need of the temple of your God, you shall give from the royal treasury."
1 Esdras 8:19,1ES,1 Esdras,8,19,"κἀγὼ ἰδοὺ Ἀρταξέρξης βασιλεὺς προσέταξας τοῖς γαζοφύλαξι Συρίας καὶ Φοινίκης, ἵνα ὅσα ἐὰν ἀποστείλῃ Ἔσδρας ὁ ἱερεὺς καὶ ἀναγνώστης τοῦ νόμου τοῦ Θεοῦ τοῦ Ὑψίστου, ἐπιμελῶς διδῶσιν ἕως ἀργυρίου ταλάντων ἑκατόν,",,,,"And I, behold, King Artaxerxes, have commanded the treasurers of Syria and Phoenicia that whatever Ezra the priest and reader of the law of the God Most High sends for, they shall carefully give, up to 100 talents of silver,"
1 Esdras 8:20,1ES,1 Esdras,8,20,ὁμοίως δὲ καὶ ἕως πυροῦ κόρων ἑκατὸν καὶ οἴνου μετρητῶν ἑκατὸν,,,,"and likewise up to 100 cors of wheat and 100 measures of wine,"
1 Esdras 8:21,1ES,1 Esdras,8,21,"καὶ ἄλλα ἐκ πλήθους· πάντα κατὰ τὸν τοῦ Θεοῦ νόμον ἐπιτελεσθήτω ἐπιμελῶς τῷ Θεῷ τῷ Ὑψίστῳ, ἕνεκεν τοῦ μὴ γενέσθαι ὀργὴν εἰς τὴν βασιλείαν τοῦ βασιλέως καὶ τῶν υἱῶν αὐτοῦ.",,,,"and other things in abundance. Let all things be carefully completed according to the law of God for God Most High, lest wrath come upon the kingdom of the king and his sons."
1 Esdras 8:22,1ES,1 Esdras,8,22,"καὶ ὑμῖν δὲ λέγεται ὅπως πᾶσι τοῖς ἱερεῦσι καὶ τοῖς Λευίταις καὶ ἱεροψάλταις καὶ θυρωροῖς καὶ ἱεροδούλοις καὶ πραγματικοῖς τοῦ ἱεροῦ τούτου μηδὲ μία φορολογία μηδὲ ἄλλη ἐπιβουλὴ γίνηται, καὶ μηδένα ἔχειν ἐξουσίαν ἐπιβαλεῖν τι τούτοις.",,,,"And to you also it is said that upon all the priests and Levites and temple singers and gatekeepers and temple servants and workers of this temple, not one tax nor any other imposition shall come to be, and no one shall have authority to lay anything upon them."
1 Esdras 8:23,1ES,1 Esdras,8,23,"καὶ σύ, Ἔσδρα, κατὰ τὴν σοφίαν τοῦ Θεοῦ ἀνάδειξον κριτὰς καὶ δικαστάς, ὅπως δικάζωσιν ἐν ὅλῃ Συρίᾳ καὶ Φοινίκῃ πάντας τοὺς ἐπισταμένους τὸν νόμον τοῦ Θεοῦ σου· καὶ τοὺς μή ἐπισταμένους διδάξεις.",,,,"And you, Ezra, according to the wisdom of God, appoint judges and magistrates, so that they may judge in all Syria and Phoenicia all those who know the law of your God; and those who do not know it, you shall teach."
1 Esdras 8:24,1ES,1 Esdras,8,24,"καὶ πάντες, ὅσοι ἂν παραβαίνωσι τὸν νόμον τοῦ Θεοῦ σου καὶ τὸν βασιλικόν, ἐπιμελῶς κολασθήσονται, ἐάν τε καὶ θανάτῳ· ἐάν τε καὶ τιμωρίᾳ ἢ ἀργυρικῇ ζημίᾳ ἢ ἀπαγωγῇ’.",,,,"And all who transgress the law of your God and the royal law shall be carefully punished, whether by death, or by punishment, or by a silver penalty, or by deportation."
1 Esdras 8:25,1ES,1 Esdras,8,25,"Καὶ εἶπεν Ἔσδρας ὁ γραμματεύς· εὐλογητὸς μόνος Κύριος ὁ Θεὸς τῶν πατέρων μου ὁ δοὺς ταῦτα εἰς τὴν καρδίαν τοῦ βασιλέως, δοξάσαι τὸν οἶκον αὐτοῦ τὸν ἐν Ἱερουσαλήμ,",,,,"And Ezra the scribe said, Blessed is the Lord alone, the God of my fathers, who gave these things into the heart of the king, to glorify his house in Jerusalem,"
1 Esdras 8:26,1ES,1 Esdras,8,26,καὶ ἐμὲ ἐτίμησεν ἐναντίον τοῦ βασιλέως καὶ τῶν συμβουλευόντων καὶ πάντων τῶν φίλων καὶ μεγιστάνων αὐτοῦ.,,,,and honored me before the king and the counselors and all his friends and great men.
1 Esdras 8:27,1ES,1 Esdras,8,27,καὶ ἐγὼ εὐθαρσὴς ἐγενόμην κατὰ τὴν ἀντίληψιν Κυρίου τοῦ Θεοῦ μου καὶ συνήγαγον ἄνδρας ἐκ τοῦ Ἰσραὴλ ὥστε συναναβῆναί μοι.,,,,"And I took courage according to the support of the Lord my God, and I gathered men from Israel to go up together with me."
1 Esdras 8:28,1ES,1 Esdras,8,28,Καὶ οὗτοι οἱ προηγούμενοι κατὰ τὰς πατριὰς αὐτῶν καὶ τὰς μεριδαρχίας οἱ ἀναβάντες μετ᾿ ἐμοῦ ἐκ Βαβυλῶνος ἐν τῇ βασιλείᾳ Ἀρταξέρξου τοῦ βασιλέως·,,,,And these are the leaders according to their paternal houses and divisions who went up with me from Babylon in the reign of King Artaxerxes:
1 Esdras 8:29,1ES,1 Esdras,8,29,"ἐκ τῶν υἱῶν Φινεές, Γηρσών· ἐκ τῶν υἱῶν Ἰαθαμάρου, Γαμαλιήλ· ἐκ τῶν υἱῶν Δαυίδ, Λαττοὺς ὁ Σεχενίου·",,,,"From the sons of Phinehas, Gerson; from the sons of Ithamar, Gamaliel; from the sons of David, Lattous son of Sechenias;"
1 Esdras 8:30,1ES,1 Esdras,8,30,"ἐκ τῶν υἱῶν Φόρος, Ζαχαρίας καὶ μετ᾿ αὐτοῦ ἀπεγράφησαν ἄνδρες ἑκατὸν πεντήκοντα·",,,,"from the sons of Phoros, Zacharias, and with him were enrolled 150 men;"
1 Esdras 8:31,1ES,1 Esdras,8,31,"ἐκ τῶν υἱῶν Φαὰθ Μωάβ, Ἐλιαωνίας Ζαραίου καὶ μετ᾿ αὐτοῦ ἄνδρες διακόσιοι·",,,,"from the sons of Phaath Moab, Eliaonias son of Zaraios, and with him 200 men;"
1 Esdras 8:32,1ES,1 Esdras,8,32,"ἐκ τῶν υἱῶν Ζαθόης, Σεχενίας Ἰεζήλου καὶ μετ᾿ αὐτοῦ ἄνδρες τριακόσιοι· ἐκ τῶν υἱῶν Ἀδίν, Ὠβὴθ Ἰωνάθου καὶ μετ᾿ αὐτοῦ ἄνδρες διακόσιοι πεντήκοντα·",,,,"from the sons of Zathoes, Sechenias son of Jezelos, and with him 300 men; from the sons of Adin, Obeth son of Jonathan, and with him 250 men;"
1 Esdras 8:33,1ES,1 Esdras,8,33,"ἐκ τῶν υἱῶν Ἠλάμ, Ἰεσίας Γοθολίου καὶ μετ᾿ αὐτοῦ ἄνδρες ἑβδομήκοντα·",,,,"from the sons of Elam, Jesias son of Gotholias, and with him 70 men;"
1 Esdras 8:34,1ES,1 Esdras,8,34,"ἐκ τῶν υἱῶν Σαφατίου, Ζαραΐας Μιχαήλου καὶ μετ᾿ αὐτοῦ ἄνδρες ἑβδομήκοντα·",,,,"from the sons of Saphatias, Zaraias son of Michael, and with him 70 men;"
1 Esdras 8:35,1ES,1 Esdras,8,35,"ἐκ τῶν υἱῶν Ἰωάβ, Ἀβαδίας Ἰεζήλου καὶ μετ᾿ αὐτοῦ ἄνδρες διακόσιοι δεκαδύο·",,,,"from the sons of Joab, Abadias son of Jezelos, and with him 212 men;"
1 Esdras 8:36,1ES,1 Esdras,8,36,"ἐκ τῶν υἱῶν Βανίας, Σαλιμὼθ Ἰωσαφίου καὶ μετ᾿ αὐτοῦ ἄνδρες ἑξήκοντα καὶ ἑκατόν·",,,,"from the sons of Banias, Salimoth son of Josaphias, and with him 160 men;"
1 Esdras 8:37,1ES,1 Esdras,8,37,"ἐκ τῶν υἱῶν Βαβί, Ζαχαρίας Βηβαΐ καὶ μετ᾿ αὐτοῦ ἄνδρες εἰκοσιοκτώ·",,,,"from the sons of Babi, Zacharias son of Bebai, and with him 28 men;"
1 Esdras 8:38,1ES,1 Esdras,8,38,"ἐκ τῶν υἱῶν Ἀστάθ, Ἰωάννης Ἀκατὰν καὶ μετ᾿ αὐτοῦ ἄνδρες ἑκατὸν δέκα·",,,,"from the sons of Astath, John son of Akatan, and with him 110 men;"
1 Esdras 8:39,1ES,1 Esdras,8,39,"ἐκ τῶν υἱῶν Ἀδωνικάμ, οἱ ἔσχατοι καὶ ταῦτα τὰ ὀνόματα αὐτῶν· Ἐλιφαλὰ τοῦ Γεουὴλ καὶ Σαμαίας καὶ μετ᾿ αὐτῶν ἄνδρες ἑβδομήκοντα·",,,,"from the sons of Adonikam, the last ones, and these are their names: Eliphala son of Geouel and Samaias, and with them 70 men;"
1 Esdras 8:40,1ES,1 Esdras,8,40,"ἐκ τῶν υἱῶν Βαγώ, Οὐθὶ ὁ τοῦ Ἰσταλκούρου καὶ μετ᾿ αὐτοῦ ἄνδρες ἑβδομήκοντα.",,,,"from the sons of Bago, Outhi son of Istalkour, and with him 70 men."
1 Esdras 8:41,1ES,1 Esdras,8,41,"Καὶ συνήγαγον αὐτοὺς ἐπὶ τὸν λεγόμενον Θερὰν ποταμόν, καὶ παρενεβάλομεν ἡμέρας τρεῖς αὐτόθι, καὶ κατέμαθον αὐτούς.",,,,"And I gathered them at the river called Thera, and we camped there three days, and I examined them."
